tipo relacao,valor da correlacao,MeSH Disease Terms Concatanados,MeSH Disease Term Concatenados
n para m,"0,6047537631008510",Scleroderma; sistêmico,Lúpus erytematoso; sistêmico
n para m,"0,22836121236836300",Scleroderma; sistêmico,Metabolismo lipídico; erros inatos
n para m,"0,16593459228478400",Scleroderma; sistêmico,Miosite; corpo de inclusão
n para m,"0,28089192944436400",Scleroderma; sistêmico,Necrólise epidérmica; tóxica
n para m,"0,3124674102446540",Scleroderma; sistêmico,Nefrite; hereditária
n para m,"0,4272968333203390",Scleroderma; sistêmico,Nefrite; intersticial
n para m,"0,15302173577714900",Scleroderma; sistêmico,Neoplasias de mama; homem
n para m,"0,22670286924025400",Scleroderma; sistêmico,Neoplasias; células germinativas e embrionário
n para m,"0,1893559890002830",Scleroderma; sistêmico,Neoplasias; induzidas por radiação
n para m,"0,24860206894621100",Scleroderma; sistêmico,Neoplasias; segundo primário
n para m,"0,3368430486168400",Scleroderma; sistêmico,Neuropatias amilóides; familiares
n para m,"0,24683581352058900",Scleroderma; sistêmico,Paniculite; não substituta nodular
n para m,"0,24484600028830600",Scleroderma; sistêmico,Poliondocinopatias; autoimunes
n para m,"0,30119064221129800",Scleroderma; sistêmico,Recorrência da neoplasia; local
n para m,"0,319612320955403",Scleroderma; sistêmico,Rim policístico; autossômico dominante
n para m,"0,4751467201851470",Scleroderma; sistêmico,Scleroderma; localizado
n para m,"0,19321874549677300",Scleroderma; sistêmico,Síndrome de desconforto respiratório; adulto
n para m,"0,3012572215167630",Scleroderma; sistêmico,Telangiectasia; hemorrágica hereditária
n para m,"0,2762286412445440",Scleroderma; sistêmico,Tireoidite; autoimune
n para m,"0,11915490653996700",Scleroderma; sistêmico,Transtorno depressivo; Major
n para m,"0,26287870678483200",Scleroderma; sistêmico,Trombocitemia; essencial
n para m,"0,44669210900477500",Síndrome da fadiga; crônica,Carcinoma; célula renal
n para m,"0,2577292272723370",Síndrome da fadiga; crônica,Carcinoma; pulmão de células não pequenas
n para m,"0,23236287152311000",Síndrome da fadiga; crônica,Colite; ulcerosa
n para m,"0,5677377771513860",Síndrome da fadiga; crônica,Hepatite C; crônica
n para m,"0,15820905810060700",Síndrome da fadiga; crônica,Lúpus erytematoso; sistêmico
n para m,"0,20591611846745900",Síndrome da fadiga; crônica,Recorrência da neoplasia; local
n para m,"0,4648635690361120",Síndrome da fadiga; crônica,Transtorno depressivo; Major
n para m,"0,5845569862148780",Síndrome de desconforto respiratório; adulto,Acidose; lática
n para m,"0,34565624257513600",Síndrome de desconforto respiratório; adulto,Anemia; célula falciforme
n para m,"0,13532648977383700",Síndrome de desconforto respiratório; adulto,Anemia; deficiência de ferro
n para m,"0,10509377759353200",Síndrome de desconforto respiratório; adulto,Aneurisma aórtico; torácico
n para m,"0,13905926486951300",Síndrome de desconforto respiratório; adulto,Cardiomiopatia; dilatada
n para m,"0,15536506576709600",Síndrome de desconforto respiratório; adulto,Cirrose do fígado; experimental
n para m,"0,13678509542806600",Síndrome de desconforto respiratório; adulto,Deformidades de membros; congênitas
n para m,"0,23784247388450000",Síndrome de desconforto respiratório; adulto,Distrofias musculares; gira de membro
n para m,"0,16222545252115400",Síndrome de desconforto respiratório; adulto,Doença granulomatosa; crônica
n para m,"0,10085991047031800",Síndrome de desconforto respiratório; adulto,Doenças cerebrais; metabólicas
n para m,"0,14740845114496200",Síndrome de desconforto respiratório; adulto,Fraturas; osso
n para m,"0,2444179175163870",Síndrome de desconforto respiratório; adulto,Hérnia; diafragmática
n para m,"0,11301301846444300",Síndrome de desconforto respiratório; adulto,Hipertrofia; ventricular esquerdo
n para m,"0,33360675394839000",Síndrome de desconforto respiratório; adulto,Hipóxia-isquemia; cérebro
n para m,"0,13894662535453700",Síndrome de desconforto respiratório; adulto,Miopatias; Nemalina
n para m,"0,11092031048081600",Síndrome de desconforto respiratório; adulto,Neoplasias; induzidas por radiação
n para m,"0,23111776959411100",Síndrome de desconforto respiratório; adulto,Síndrome de desconforto respiratório; recém-nascido
n para m,"0,7981906719434770",Síndrome de desconforto respiratório; recém-nascido,Aborto; espontâneo
n para m,"0,30008812119943700",Síndrome de desconforto respiratório; recém-nascido,Acidose; lática
n para m,"0,5371608820869760",Síndrome de desconforto respiratório; recém-nascido,Anemia; deficiência de ferro
n para m,"0,5996243896414930",Síndrome de desconforto respiratório; recém-nascido,Anormalidades; induzidas por drogas
n para m,"0,16392174159564400",Síndrome de desconforto respiratório; recém-nascido,Deformidades de membros; congênitas
n para m,"0,12530706506956700",Síndrome de desconforto respiratório; recém-nascido,Fraturas; osso
n para m,"0,3620404707881180",Síndrome de desconforto respiratório; recém-nascido,Hérnia; diafragmática
n para m,"0,7615923799681370",Síndrome de desconforto respiratório; recém-nascido,Hérnia; umbilical
n para m,"0,11741888944241400",Síndrome de desconforto respiratório; recém-nascido,Tumores neuroectodérmicos; primitivos
n para m,"0,18841049629442700",Síndrome de Hamartoma; múltiplo,Epilepsias mioclônicas; progressivas
n para m,"0,16711026925630700",Síndromes neoplásicas; hereditárias,Aborto; espontâneo
n para m,"0,24592921845110700",Síndromes neoplásicas; hereditárias,Aborto; habitual
n para m,"0,1027407569365320",Síndromes neoplásicas; hereditárias,Acidose; tubular renal
n para m,"0,1602865723703140",Síndromes neoplásicas; hereditárias,Anemia; deficiência de ferro
n para m,"0,15879970411773600",Síndromes neoplásicas; hereditárias,Anemia; hipocrômica
n para m,"0,2225190777600850",Síndromes neoplásicas; hereditárias,Anemia; macrocítica
n para m,"0,15594561494938600",Síndromes neoplásicas; hereditárias,Anormalidades; induzidas por drogas
n para m,"0,23106692304223700",Síndromes neoplásicas; hereditárias,Anormalidades; múltiplas
n para m,"0,11536683061420200",Síndromes neoplásicas; hereditárias,Apreensões; febril
n para m,"0,1530863098693730",Síndromes neoplásicas; hereditárias,Artrite; reumatóide
n para m,"0,10806831953521200",Síndromes neoplásicas; hereditárias,Ataque isquêmico; transitório
n para m,"0,10348331881346300",Síndromes neoplásicas; hereditárias,Carcinoma; célula de transição
n para m,"0,12799175599574400",Síndromes neoplásicas; hereditárias,Carcinoma; célula renal
n para m,"0,1579462194817780",Síndromes neoplásicas; hereditárias,Cirrose hepática; biliar
n para m,"0,16875732167282300",Síndromes neoplásicas; hereditárias,Colestase; intra-hepática
n para m,"0,20688928652296600",Síndromes neoplásicas; hereditárias,Deformidades das mãos; congênitas
n para m,"0,16906895154481900",Síndromes neoplásicas; hereditárias,Deformidades de pé; congênitas
n para m,"0,17269363810503200",Síndromes neoplásicas; hereditárias,Dermatite; atópica
n para m,"0,10230118442122500",Síndromes neoplásicas; hereditárias,Diabetes mellitus; tipo 2
n para m,"0,4045605315164640",Síndromes neoplásicas; hereditárias,Displasia fibrosa; poliotótica
n para m,"0,2697482320195600",Síndromes neoplásicas; hereditárias,Doenças genéticas; inatos
n para m,"0,1141561976070160",Síndromes neoplásicas; hereditárias,Doenças genéticas; ligadas ao X
n para m,"0,25663745231707300",Síndromes neoplásicas; hereditárias,Doenças ósseas; Desenvolvimento
n para m,"0,13327466308098900",Síndromes neoplásicas; hereditárias,Doenças ósseas; metabólicas
n para m,"0,2921168572126740",Síndromes neoplásicas; hereditárias,Doenças renais; Cystic
n para m,"0,1629878162354430",Síndromes neoplásicas; hereditárias,Epilepsia; generalizada
n para m,"0,15605373927213200",Síndromes neoplásicas; hereditárias,Epilepsias; parciais
n para m,"0,20852610713975800",Síndromes neoplásicas; hereditárias,Espasmos; infantil
n para m,"0,20020477916799700",Síndromes neoplásicas; hereditárias,Exostoses; múltiplos hereditários
n para m,"0,12657127722184800",Síndromes neoplásicas; hereditárias,Glomerulonefrite; IgA
n para m,"0,10302991464296300",Síndromes neoplásicas; hereditárias,Hepatite C; crônica
n para m,"0,30276815344251400",Síndromes neoplásicas; hereditárias,Hérnia; diafragmática
n para m,"0,1648159079648990",Síndromes neoplásicas; hereditárias,Hérnia; umbilical
n para m,"0,1456352105303490",Síndromes neoplásicas; hereditárias,Hiperplasia adrenal; congênita
n para m,"0,1234676943405660",Síndromes neoplásicas; hereditárias,Hipertensão; renal
n para m,"0,15208872787940400",Síndromes neoplásicas; hereditárias,Infertilidade; homem
n para m,"0,18705546191734400",Síndromes neoplásicas; hereditárias,Insuficiência renal; crônica
n para m,"0,10620402048494800",Síndromes neoplásicas; hereditárias,Leucemia; linfóide
n para m,"0,11243189025759200",Síndromes neoplásicas; hereditárias,Linfoma; células B.
n para m,"0,13935133601613300",Síndromes neoplásicas; hereditárias,Lúpus erytematoso; sistêmico
n para m,"0,1283637649226640",Síndromes neoplásicas; hereditárias,Membranas fetais; ruptura prematura
n para m,"0,23475626451143100",Síndromes neoplásicas; hereditárias,Metabolismo de aminoácidos; erros inatos
n para m,"0,1904630228566000",Síndromes neoplásicas; hereditárias,Metabolismo lipídico; erros inatos
n para m,"0,24622735935254900",Síndromes neoplásicas; hereditárias,Metabolismo; erros inatos
n para m,"0,12428853066651000",Síndromes neoplásicas; hereditárias,Necrólise epidérmica; tóxica
n para m,"0,18364158193093600",Síndromes neoplásicas; hereditárias,Nefrite; intersticial
n para m,"0,42254968568209500",Síndromes neoplásicas; hereditárias,Neoplasias colorretais; não polipose hereditária
n para m,"0,28423698218608700",Síndromes neoplásicas; hereditárias,Neoplasias de mama; homem
n para m,"0,16689538491394600",Síndromes neoplásicas; hereditárias,Neoplasias; segundo primário
n para m,"0,39906549550461100",Síndromes neoplásicas; hereditárias,Puberdade; precoce
n para m,"0,16846785495944600",Síndromes neoplásicas; hereditárias,Rim policístico; autossômico dominante
n para m,"0,18143712907719500",Síndromes neoplásicas; hereditárias,Tireoidite; autoimune
n para m,"0,14235780849717100",Síndromes neoplásicas; hereditárias,Tumores neuroectodérmicos; primitivos
n para m,"0,11591035136486700",Síndromes neoplásicas; hereditárias,Vasoespasmo; intracraniano
n para m,"0,10216921497248500",Taquicardia; ventricular,Aneurisma aórtico; torácico
n para m,"0,175984618119823",Taquicardia; ventricular,Aneurisma; dissecando
n para m,"0,33563403136068300",Taquicardia; ventricular,Cardiomiopatia; dilatada
n para m,"0,6548167101555750",Taquicardia; ventricular,Cardiomiopatia; hipertrófica
n para m,"0,22806575760785000",Telangiectasia; hemorrágica hereditária,Acidose; lática
n para m,"0,14453535405537600",Telangiectasia; hemorrágica hereditária,Adenocarcinoma; folicular
n para m,"0,1856830240591580",Telangiectasia; hemorrágica hereditária,Anemia; aplástica
n para m,"0,12896480199871300",Telangiectasia; hemorrágica hereditária,Anemia; deficiência de ferro
n para m,"0,12241212212361300",Telangiectasia; hemorrágica hereditária,Aneurisma aórtico; abdominal
n para m,"0,3318574669799310",Telangiectasia; hemorrágica hereditária,Aneurisma aórtico; torácico
n para m,"0,1710927634749890",Telangiectasia; hemorrágica hereditária,Aneurisma; dissecando
n para m,"0,1705378318619630",Telangiectasia; hemorrágica hereditária,Carcinoma; adenóide cístico
n para m,"0,18781407970552300",Telangiectasia; hemorrágica hereditária,Carcinoma; pequena célula
n para m,"0,13221476701496700",Telangiectasia; hemorrágica hereditária,Cardiomiopatia; dilatada
n para m,"0,11055570633295400",Telangiectasia; hemorrágica hereditária,Cardiomiopatia; hipertrófica
n para m,"0,11948479533763900",Telangiectasia; hemorrágica hereditária,Cirrose do fígado; experimental
n para m,"0,20596326736708600",Telangiectasia; hemorrágica hereditária,Doença granulomatosa; crônica
n para m,"0,11432114015931100",Telangiectasia; hemorrágica hereditária,Doenças de pele; vasculares
n para m,"0,1870914357054630",Telangiectasia; hemorrágica hereditária,Doenças pulmonares; obstrutivas
n para m,"0,15851442008416200",Telangiectasia; hemorrágica hereditária,Feridas; penetrando
n para m,"0,11428389646154600",Telangiectasia; hemorrágica hereditária,Fraturas; osso
n para m,"0,10425721429884700",Telangiectasia; hemorrágica hereditária,Hemangioma; capilar
n para m,"0,23368067697610500",Telangiectasia; hemorrágica hereditária,Hérnia; diafragmática
n para m,"0,21694624603208100",Telangiectasia; hemorrágica hereditária,Hipertensão; pulmonar
n para m,"0,14654427931662500",Telangiectasia; hemorrágica hereditária,Infarto; artéria cerebral média
n para m,"0,2067046967980060",Telangiectasia; hemorrágica hereditária,Infecções por mycobacterium; atípico
n para m,"0,11498080679223300",Telangiectasia; hemorrágica hereditária,Linfoma; células T.
n para m,"0,18165009507306800",Telangiectasia; hemorrágica hereditária,Linfoma; células B.
n para m,"0,11710937365517600",Telangiectasia; hemorrágica hereditária,Linfoma; folicular
n para m,"0,12166486666505800",Telangiectasia; hemorrágica hereditária,Lúpus erytematoso; sistêmico
n para m,"0,13320904974605500",Telangiectasia; hemorrágica hereditária,Neoplasias; induzidas por radiação
n para m,"0,20588266163627700",Telangiectasia; hemorrágica hereditária,Neoplasias; segundo primário
n para m,"0,11380818530317500",Telangiectasia; hemorrágica hereditária,Sarcoma; Ewing's
n para m,"0,28062326713797700",Telangiectasia; hemorrágica hereditária,Sarcoma; sinovial
n para m,"0,11026842891244600",Telangiectasia; hemorrágica hereditária,Scleroderma; localizado
n para m,"0,1356736520958220",Telangiectasia; hemorrágica hereditária,Síndrome de desconforto respiratório; adulto
n para m,"0,10281584662936500",Telangiectasia; hemorrágica hereditária,Tireoidite; autoimune
n para m,"0,35702429289697",Telangiectasia; hemorrágica hereditária,Trombocitemia; essencial
n para m,"0,11700811021448700",Telangiectasia; hemorrágica hereditária,Unhas; malformadas
n para m,"0,1295429421708900",Telangiectasia; hemorrágica hereditária,Vasoespasmo; intracraniano
n para m,"0,16306803214777500",Tireoidite; autoimune,Aborto; espontâneo
n para m,"0,20210660650306600",Tireoidite; autoimune,Acidose; tubular renal
n para m,"0,28529625879731",Tireoidite; autoimune,Anão; hipófise
n para m,"0,1853946781657510",Tireoidite; autoimune,Anemia; célula falciforme
n para m,"0,11006990817415300",Tireoidite; autoimune,Aneurisma aórtico; abdominal
n para m,"0,12277358823802900",Tireoidite; autoimune,Anormalidades; induzidas por drogas
n para m,"0,1589535825625560",Tireoidite; autoimune,Apneia do sono; obstrutiva
n para m,"0,3068718900590480",Tireoidite; autoimune,Artrite; psoriática
n para m,"0,16216481782418000",Tireoidite; autoimune,Atrofia muscular; espinhal
n para m,"0,11439654011168200",Tireoidite; autoimune,Carcinoma; adenóide cístico
n para m,"0,128209198328676",Tireoidite; autoimune,Carcinoma; célula basal
n para m,"0,1510840598879240",Tireoidite; autoimune,Carcinoma; célula de transição
n para m,"0,23881471402742000",Tireoidite; autoimune,Carcinoma; pequena célula
n para m,"0,10791565376612500",Tireoidite; autoimune,Cardiomiopatia; dilatada
n para m,"0,14055379179228300",Tireoidite; autoimune,Cirrose do fígado; experimental
n para m,"0,11157807633612900",Tireoidite; autoimune,Deformidades das mãos; congênitas
n para m,"0,13665960352551600",Tireoidite; autoimune,Deformidades de pé; congênitas
n para m,"0,20123596964781100",Tireoidite; autoimune,Disfunções sexuais; psicológico
n para m,"0,12924193599979100",Tireoidite; autoimune,Diskinesia; induzida por drogas
n para m,"0,10362934438363300",Tireoidite; autoimune,Displasia fibrosa; poliotótica
n para m,"0,10762013216628100",Tireoidite; autoimune,Distrofia muscular; faciososcapulo-humana
n para m,"0,15345699585633500",Tireoidite; autoimune,Doença de Parkinson; secundária
n para m,"0,3067571084679770",Tireoidite; autoimune,Doença granulomatosa; crônica
n para m,"0,15872603916607100",Tireoidite; autoimune,Doenças genéticas; ligadas ao X
n para m,"0,2242031521093390",Tireoidite; autoimune,Doenças renais; Cystic
n para m,"0,316408246581392",Tireoidite; autoimune,Epilepsia; lobo temporal
n para m,"0,11835515349077800",Tireoidite; autoimune,Esforocitose; hereditária
n para m,"0,10751717110184800",Tireoidite; autoimune,Exostoses; múltiplos hereditários
n para m,"0,30312942812478100",Tireoidite; autoimune,Fraturas; osso
n para m,"0,13066600467537100",Tireoidite; autoimune,Hérnia; diafragmática
n para m,"0,16886502530189500",Tireoidite; autoimune,Hérnia; umbilical
n para m,"0,5564516820004730",Tireoidite; autoimune,Hiperlipidemia; Familial Combinada
n para m,"0,22896769458471800",Tireoidite; autoimune,Hipertensão; induzida pela gravidez
n para m,"0,18122770678598500",Tireoidite; autoimune,Hipóxia-isquemia; cérebro
n para m,"0,13536867923917300",Tireoidite; autoimune,Infecções por mycobacterium; atípico
n para m,"0,23885503982385400",Tireoidite; autoimune,Insuficiência hepática; aguda
n para m,"0,298013286230142",Tireoidite; autoimune,Linfoma; folicular
n para m,"0,1595667576873140",Tireoidite; autoimune,Metabolismo de metal; erros inatos
n para m,"0,2421590571771090",Tireoidite; autoimune,Metabolismo lipídico; erros inatos
n para m,"0,25723610821306900",Tireoidite; autoimune,Necrólise epidérmica; tóxica
n para m,"0,1852621997023860",Tireoidite; autoimune,Neoplasia; residual
n para m,"0,2853003535417480",Tireoidite; autoimune,Neoplasias de mama; homem
n para m,"0,16770367313228500",Tireoidite; autoimune,Neoplasias; induzidas por radiação
n para m,"0,345762674879116",Tireoidite; autoimune,Neoplasias; segundo primário
n para m,"0,17211283139740700",Tireoidite; autoimune,Nistagmo; congênito
n para m,"0,13631686020181100",Tireoidite; autoimune,Ossificação; heterotópica
n para m,"0,3324391157582750",Tireoidite; autoimune,Puberdade; precoce
n para m,"0,16211502593807700",Tireoidite; autoimune,Retardo mental; ligado ao X
n para m,"0,14665150891675900",Tireoidite; autoimune,Rim policístico; autossômico dominante
n para m,"0,28497258654628700",Tireoidite; autoimune,Transtorno depressivo; Major
n para m,"0,24376010831305500",Tireoidite; autoimune,Trombocitemia; essencial
n para m,"0,10245947040933100",Tireoidite; autoimune,Unhas; malformadas
n para m,"0,1598479959836620",Tireoidite; autoimune,Vasoespasmo; intracraniano
n para m,"0,12616056667464600",Transformação celular; neoplásica,Aborto; espontâneo
n para m,"0,3094010280098500",Transformação celular; neoplásica,Adenoma; célula hepática
n para m,"0,3163588174826420",Transformação celular; neoplásica,Anão; hipófise
n para m,"0,13895943853215300",Transformação celular; neoplásica,Anemia; aplástica
n para m,"0,2319839281102660",Transformação celular; neoplásica,Anemia; célula falciforme
n para m,"0,2533969106728340",Transformação celular; neoplásica,Anemia; deficiência de ferro
n para m,"0,16723608020978700",Transformação celular; neoplásica,Anemia; macrocítica
n para m,"0,1554821972749030",Transformação celular; neoplásica,Anemia; megaloblástica
n para m,"0,18914555570427700",Transformação celular; neoplásica,Anemia; perniciosa
n para m,"0,16944259697717100",Transformação celular; neoplásica,Anormalidades; induzidas por drogas
n para m,"0,11110276783458400",Transformação celular; neoplásica,Artrite; psoriática
n para m,"0,24036469796582700",Transformação celular; neoplásica,Artrite; reumatóide
n para m,"0,16690949694246200",Transformação celular; neoplásica,Artrite; reumatóide juvenil
n para m,"0,10873451049236400",Transformação celular; neoplásica,Carcinoma; célula basal
n para m,"0,12958678175343400",Transformação celular; neoplásica,Carcinoma; célula de transição
n para m,"0,2677278797632550",Transformação celular; neoplásica,Carcinoma; célula escamosa
n para m,"0,32000874829824000",Transformação celular; neoplásica,Carcinoma; célula renal
n para m,"0,23051070939864300",Transformação celular; neoplásica,Carcinoma; ductal pancreático
n para m,"0,40469905453271300",Transformação celular; neoplásica,Carcinoma; hepatocelular
n para m,"0,1412581437550530",Transformação celular; neoplásica,Carcinoma; papilar
n para m,"0,14699963563715600",Transformação celular; neoplásica,Carcinoma; pequena célula
n para m,"0,17094172692224800",Transformação celular; neoplásica,Carcinoma; pulmão de células não pequenas
n para m,"0,3562202608966110",Transformação celular; neoplásica,Cirrose do fígado; experimental
n para m,"0,17362975232401400",Transformação celular; neoplásica,Colite; ulcerosa
n para m,"0,2777280151999140",Transformação celular; neoplásica,Defeitos do septo cardíaco; atrial
n para m,"0,32820337333146800",Transformação celular; neoplásica,Diabetes mellitus; experimental
n para m,"0,23450278830421200",Transformação celular; neoplásica,Diabetes mellitus; tipo 2
n para m,"0,13387318739338800",Transformação celular; neoplásica,Disautonomia; familiar
n para m,"0,1480904711524240",Transformação celular; neoplásica,Distrofia muscular; Duchenne
n para m,"0,3024892393642830",Transformação celular; neoplásica,Distrofia muscular; Emery-Dreifuss
n para m,"0,2311919321335490",Transformação celular; neoplásica,Doença granulomatosa; crônica
n para m,"0,1939616030752120",Transformação celular; neoplásica,Doença pulmonar; obstrutiva crônica
n para m,"0,18868272831952300",Transformação celular; neoplásica,Doenças genéticas; ligadas ao X
n para m,"0,30569241901772900",Transformação celular; neoplásica,Doenças hepáticas; alcoólatras
n para m,"0,1269505722506610",Transformação celular; neoplásica,Doenças oculares; hereditário
n para m,"0,118216150680429",Transformação celular; neoplásica,Doenças ósseas; Desenvolvimento
n para m,"0,32533482822184000",Transformação celular; neoplásica,Doenças ósseas; metabólicas
n para m,"0,19313380624661100",Transformação celular; neoplásica,Doenças pulmonares; intersticiais
n para m,"0,27121934673220400",Transformação celular; neoplásica,Doenças pulmonares; obstrutivas
n para m,"0,21995799826035700",Transformação celular; neoplásica,Enterocolite; necrosante
n para m,"0,12173352677216100",Transformação celular; neoplásica,Feridas; penetrando
n para m,"0,19645549907464000",Transformação celular; neoplásica,Fraturas; osso
n para m,"0,16282446889956900",Transformação celular; neoplásica,Hemangioma; capilar
n para m,"0,1965853204031080",Transformação celular; neoplásica,Hepatite B; crônica
n para m,"0,23578944719261600",Transformação celular; neoplásica,Hepatite C; crônica
n para m,"0,1787980151505470",Transformação celular; neoplásica,Hérnia; diafragmática
n para m,"0,1197600794878520",Transformação celular; neoplásica,Hérnia; inguinal
n para m,"0,28318485704482800",Transformação celular; neoplásica,Hiperlipidemia; Familial Combinada
n para m,"0,10148391925720200",Transformação celular; neoplásica,Hipertensão; induzida pela gravidez
n para m,"0,3676952456401380",Transformação celular; neoplásica,Hipertensão; pulmonar
n para m,"0,22497611548552700",Transformação celular; neoplásica,Hipertrofia; ventricular esquerdo
n para m,"0,1125333840195830",Transformação celular; neoplásica,Hipóxia-isquemia; cérebro
n para m,"0,16176805490142900",Transformação celular; neoplásica,Infarto; artéria cerebral média
n para m,"0,3789893316947140",Transformação celular; neoplásica,Infertilidade; homem
n para m,"0,31743415271083300",Transformação celular; neoplásica,Infertilidade; mulher
n para m,"0,1387760726421580",Transformação celular; neoplásica,Influenza; humano
n para m,"0,12353979278062000",Transformação celular; neoplásica,Insuficiência hepática; aguda
n para m,"0,10195052610919600",Transformação celular; neoplásica,Leishmaniose; cutânea
n para m,"0,24212394052000900",Transformação celular; neoplásica,Leucemia; linfóide
n para m,"0,22745251848218400",Transformação celular; neoplásica,Leucemia; mielóide
n para m,"0,2824283978103810",Transformação celular; neoplásica,Linfoma; células T.
n para m,"0,26835624206782300",Transformação celular; neoplásica,Linfoma; células B.
n para m,"0,16446578521381500",Transformação celular; neoplásica,Linfoma; folicular
n para m,"0,28172293781300500",Transformação celular; neoplásica,Linfoma; não-Hodgkin
n para m,"0,16492905443819000",Transformação celular; neoplásica,Lúpus erytematoso; sistêmico
n para m,"0,3829990404412750",Transformação celular; neoplásica,Melanoma; experimental
n para m,"0,1471797110072210",Transformação celular; neoplásica,Necrólise epidérmica; tóxica
n para m,"0,15497431610964100",Transformação celular; neoplásica,Nefrite; intersticial
n para m,"0,11959568676468100",Transformação celular; neoplásica,Neoplasias de mama; homem
n para m,"0,29352891408423200",Transformação celular; neoplásica,Neoplasias do fígado; experimental
n para m,"0,14858463595617500",Transformação celular; neoplásica,Neoplasias genitais; feminino
n para m,"0,4416097514031770",Transformação celular; neoplásica,Neoplasias mamárias; experimental
n para m,"0,21429747796977600",Transformação celular; neoplásica,Neoplasias; célula escamosa
n para m,"0,10702833334598500",Transformação celular; neoplásica,Neoplasias; células germinativas e embrionário
n para m,"0,27101823654290000",Transformação celular; neoplásica,Neoplasias; induzidas por radiação
n para m,"0,17644394658936100",Transformação celular; neoplásica,Neoplasias; segundo primário
n para m,"0,4232415549959680",Transformação celular; neoplásica,Neovascularização; patológica
n para m,"0,18740708321361700",Transformação celular; neoplásica,Osteoartrite; joelho
n para m,"0,16508063850409200",Transformação celular; neoplásica,Osteoporose; pós-menopausa
n para m,"0,18856562719860400",Transformação celular; neoplásica,Pancreatite; crônica
n para m,"0,2101510257848370",Transformação celular; neoplásica,Paniculite; não substituta nodular
n para m,"0,16111249248768500",Transformação celular; neoplásica,Puberdade; precoce
n para m,"0,14869160951158800",Transformação celular; neoplásica,Recorrência da neoplasia; local
n para m,"0,12585014524050000",Transformação celular; neoplásica,Sarcoma; Kaposi
n para m,"0,14760876548414900",Transformação celular; neoplásica,Scleroderma; localizado
n para m,"0,2551104559065730",Transformação celular; neoplásica,Síndrome de desconforto respiratório; adulto
n para m,"0,3760365391040410",Transformação celular; neoplásica,Síndromes neoplásicas; hereditárias
n para m,"0,10112159727794300",Transformação celular; neoplásica,Trombose sinusal; intracraniana
n para m,"0,3348851322116160",Transporte tubular renal; erros inatos,Metabolismo de aminoácidos; erros inatos
n para m,"0,14197525583914300",Transtorno depressivo; Major,Aborto; espontâneo
n para m,"0,11975476614698500",Transtorno depressivo; Major,Acidose; lática
n para m,"0,139829603607268",Transtorno depressivo; Major,Adenoma; célula hepática
n para m,"0,25591791681852200",Transtorno depressivo; Major,Anão; hipófise
n para m,"0,15476302351034600",Transtorno depressivo; Major,Anemia; célula falciforme
n para m,"0,3132384648904770",Transtorno depressivo; Major,Anemia; deficiência de ferro
n para m,"0,11084733161066100",Transtorno depressivo; Major,Anormalidades; induzidas por drogas
n para m,"0,10226092828233500",Transtorno depressivo; Major,Apreensões; febril
n para m,"0,10241974534837200",Transtorno depressivo; Major,Artrite; experimental
n para m,"0,21335816930037000",Transtorno depressivo; Major,Artrite; psoriática
n para m,"0,16503984605826500",Transtorno depressivo; Major,Artrite; reumatóide juvenil
n para m,"0,11391838276133400",Transtorno depressivo; Major,Atrofia bulbo-espinhal; ligada a X
n para m,"0,10862835875055700",Transtorno depressivo; Major,Carcinoma; célula basal
n para m,"0,11850472771145800",Transtorno depressivo; Major,Carcinoma; célula de transição
n para m,"0,18700463653707100",Transtorno depressivo; Major,Carcinoma; pequena célula
n para m,"0,24494124683102000",Transtorno depressivo; Major,Chondrodyryspladi apontou; rizomélico
n para m,"0,10576608039349100",Transtorno depressivo; Major,Cirrose do fígado; experimental
n para m,"0,11767175019860800",Transtorno depressivo; Major,Cirrose hepática; biliar
n para m,"0,5739623025109290",Transtorno depressivo; Major,Demência; vascular
n para m,"0,6832047709321170",Transtorno depressivo; Major,Depressão; pós-parto
n para m,"0,2882183267283570",Transtorno depressivo; Major,Disfunções sexuais; psicológico
n para m,"0,2103848554141010",Transtorno depressivo; Major,Diskinesia; induzida por drogas
n para m,"0,15798651408131600",Transtorno depressivo; Major,Distrofia muscular; Duchenne
n para m,"0,102575248405732",Transtorno depressivo; Major,Distrofia muscular; faciososcapulo-humana
n para m,"0,16619957069826600",Transtorno depressivo; Major,Doença de Parkinson; secundária
n para m,"0,21735809570220700",Transtorno depressivo; Major,Doenças cerebrais; metabólicas
n para m,"0,15724011204895200",Transtorno depressivo; Major,Doenças hepáticas; alcoólatras
n para m,"0,3024128278158680",Transtorno depressivo; Major,Epilepsia; parcial complexo
n para m,"0,2901528672427110",Transtorno depressivo; Major,Epilepsia; tônica-clônica
n para m,"0,10303062403471100",Transtorno depressivo; Major,Epilepsias mioclônicas; progressivas
n para m,"0,194418861761286",Transtorno depressivo; Major,Epilepsias; mioclônicas
n para m,"0,36839347692541300",Transtorno depressivo; Major,Esclerose múltipla; progressiva crônica
n para m,"0,13650024515914600",Transtorno depressivo; Major,Espasmos; infantil
n para m,"0,17204498321444600",Transtorno depressivo; Major,Fraturas; osso
n para m,"0,11753219793524200",Transtorno depressivo; Major,Hérnia; inguinal
n para m,"0,12167082833194400",Transtorno depressivo; Major,Hiperlipidemia; Familial Combinada
n para m,"0,15397668194544900",Transtorno depressivo; Major,Hipóxia-isquemia; cérebro
