TFIDF score,PubMed occurrence,MeSH (Medical Subject Headings) Symptom Term Concatenado,MeSH (Medical Subject Headings) Disease Term
"0,10739771379291800",8,Tontura,Transtorno depressivo; Major
"0,13818235357831200",7,Toque,Transtorno depressivo; Major
"0,13914822294626000",8,Tremor,Transtorno depressivo; Major
"0,3192503886375150",2,Vertigem,Transtorno depressivo; Major
"0,25305379962761600",3,Vomitando,Transtorno depressivo; Major
"0,29216435391876500",2,Atrofia muscular,Trauma; sistema nervoso
"0,1312084812843240",1,Coma,Trauma; sistema nervoso
"0,8451669255214130",1,Convulsões,Trauma; sistema nervoso
"0,14679976076638900",1,Distúrbios da memória,Trauma; sistema nervoso
"0,34332190427163900",1,Distúrbios da sensação,Trauma; sistema nervoso
"0,17353123772912400",1,Distúrbios de aprendizagem,Trauma; sistema nervoso
"0,10455310699864000",1,Distúrbios somatossensoriais,Trauma; sistema nervoso
"0,23057069604151800",7,Dor,Trauma; sistema nervoso
"0,19587920065787000",1,Dor de pescoço,Trauma; sistema nervoso
"0,612323437552897",3,Dor pélvica,Trauma; sistema nervoso
"0,1005221681539610",1,Dyspnea,Trauma; sistema nervoso
"0,17272802055939800",1,Espasticidade muscular,Trauma; sistema nervoso
"0,9929910817028620",1,Fraqueza muscular,Trauma; sistema nervoso
"0,11970550389182700",5,Hiperalgesia,Trauma; sistema nervoso
"0,19454362153971500",1,Hipotermia,Trauma; sistema nervoso
"0,16175293416348600",1,Incontinência urinária,Trauma; sistema nervoso
"0,1775070869430330",1,Mioclonia,Trauma; sistema nervoso
"0,10768198742569500",7,Neuralgia,Trauma; sistema nervoso
"0,1453414132448540",3,Paralisia,Trauma; sistema nervoso
"0,39755590869039200",2,Paralisia do cordão vocal,Trauma; sistema nervoso
"0,27141938232609100",2,Paralisia facial,Trauma; sistema nervoso
"0,49788405152817500",2,Paralisia respiratória,Trauma; sistema nervoso
"0,12877357838329500",1,Paresia,Trauma; sistema nervoso
"0,4074054438449330",3,Parestesia,Trauma; sistema nervoso
"0,10000537113811700",1,Perda de peso,Trauma; sistema nervoso
"0,18108933681454200",2,Retardo mental,Trauma; sistema nervoso
"0,18106618145330300",1,Afasia,Trombocitemia; essencial
"0,17232881843244400",1,Alucinações,Trombocitemia; essencial
"0,4392553420039790",4,Cegueira,Trombocitemia; essencial
"0,871704793761933",5,Cianose,Trombocitemia; essencial
"0,22183032020637900",1,Claudicação intermitente,Trombocitemia; essencial
"0,1312084812843240",1,Coma,Trombocitemia; essencial
"0,8451669255214130",1,Convulsões,Trombocitemia; essencial
"0,19929833713269800",1,Coréia,Trombocitemia; essencial
"0,2083955149532710",1,Delírio,Trombocitemia; essencial
"0,39809365912074500",6,Distúrbios da visão,Trombocitemia; essencial
"0,13175468345229600",4,Dor,Trombocitemia; essencial
"0,33939347125896300",4,Dor abdominal,Trombocitemia; essencial
"0,4422821273559450",5,Dor de cabeça,Trombocitemia; essencial
"0,19723285922962400",1,Dor facial,Trombocitemia; essencial
"0,11469285191793800",1,Dor nas costas,Trombocitemia; essencial
"0,10995608303564900",1,Dor no peito,Trombocitemia; essencial
"0,2010443363079230",2,Dyspnea,Trombocitemia; essencial
"0,22999812330780600",1,ECCIMOSE,Trombocitemia; essencial
"0,11917561882057600",2,Edema,Trombocitemia; essencial
"0,18568128968498900",3,Febre,Trombocitemia; essencial
"0,4171723455606590",2,Hematemesis,Trombocitemia; essencial
"0,1294632362892010",1,Hemiplegia,Trombocitemia; essencial
"0,7727736866982960",3,Hemorragia oral,Trombocitemia; essencial
"0,16791251637069300",1,Hipergamglobulinemia,Trombocitemia; essencial
"0,145471177095225",1,Icterícia,Trombocitemia; essencial
"0,6994141317533430",1,Manifestações neurológicas,Trombocitemia; essencial
"0,11387530741641300",1,Náusea,Trombocitemia; essencial
"0,8325536516356680",1,Obesidade,Trombocitemia; essencial
"0,26140121352265900",1,Oligúria,Trombocitemia; essencial
"0,4074054438449330",3,Parestesia,Trombocitemia; essencial
"0,7263416863454280",5,Peito angina,Trombocitemia; essencial
"0,12489777735335500",1,Proteinúria,Trombocitemia; essencial
"0,29318842169636000",2,Prurido,Trombocitemia; essencial
"0,10632186059291300",1,púrpura,Trombocitemia; essencial
"0,7793881278648250",3,Síndrome coronariana aguda,Trombocitemia; essencial
"0,1974033622547320",1,Toque,Trombocitemia; essencial
"0,10019885717074700",1,Anóxia,Trombocitopenia; aloimune neonatal
"0,5958780941028820",1,Edema,Trombocitopenia; aloimune neonatal
"0,28142618860094",2,Peso ao nascer,Trombocitopenia; aloimune neonatal
"0,10632186059291300",1,púrpura,Trombocitopenia; aloimune neonatal
"0,7242647258132130",4,Afasia,Trombose sinusal; intracraniana
"0,22425601797093500",1,Agitação psicomotora,Trombose sinusal; intracraniana
"0,25362124191476300",1,Agnosia,Trombose sinusal; intracraniana
"0,17232881843244400",1,Alucinações,Trombose sinusal; intracraniana
"0,10019885717074700",1,Anóxia,Trombose sinusal; intracraniana
"0,16472075325149200",15,Cegueira,Trombose sinusal; intracraniana
"0,1312084812843240",10,Coma,Trombose sinusal; intracraniana
"0,7544741056384970",5,Confusão,Trombose sinusal; intracraniana
"0,24509840840121000",29,Convulsões,Trombose sinusal; intracraniana
"0,2083955149532710",1,Delírio,Trombose sinusal; intracraniana
"0,16441652988834700",10,Diplopia,Trombose sinusal; intracraniana
"0,20265851178737500",1,Disartria,Trombose sinusal; intracraniana
"0,2677472489143810",1,Dislexia,Trombose sinusal; intracraniana
"0,7350165749565930",1,Distúrbios auditivos,Trombose sinusal; intracraniana
"0,43856463811218600",5,Distúrbios da consciência,Trombose sinusal; intracraniana
"0,23058331220480000",2,Distúrbios da fala,Trombose sinusal; intracraniana
"0,6866438085432790",2,Distúrbios da sensação,Trombose sinusal; intracraniana
"0,10615830909886500",16,Distúrbios da visão,Trombose sinusal; intracraniana
"0,13175468345229600",4,Dor,Trombose sinusal; intracraniana
"0,7076514037695120",80,Dor de cabeça,Trombose sinusal; intracraniana
"0,8453772973838740",3,Dor de ouvido,Trombose sinusal; intracraniana
"0,11917561882057600",2,Edema,Trombose sinusal; intracraniana
"0,17272802055939800",1,Espasticidade muscular,Trombose sinusal; intracraniana
"0,6713841650691200",2,Espirrando,Trombose sinusal; intracraniana
"0,4951501058266370",8,Febre,Trombose sinusal; intracraniana
"0,285429196878379",1,Fotofobia,Trombose sinusal; intracraniana
"0,8936919735325750",9,Fraqueza muscular,Trombose sinusal; intracraniana
"0,8328208797546510",4,Hemianopsia,Trombose sinusal; intracraniana
"0,1941948544338020",15,Hemiplegia,Trombose sinusal; intracraniana
"0,16565111347057700",1,Hipotonia muscular,Trombose sinusal; intracraniana
"0,3089858040096550",1,Ilusões,Trombose sinusal; intracraniana
"0,18559456584112900",2,Inconsciência,Trombose sinusal; intracraniana
"0,13988282635066800",2,Manifestações neurológicas,Trombose sinusal; intracraniana
"0,3015753947790990",2,Manifestações oculares,Trombose sinusal; intracraniana
"0,30540485873998400",1,Miotonia,Trombose sinusal; intracraniana
"0,2922403394642930",1,Mutismo,Trombose sinusal; intracraniana
"0,34162592224924100",3,Náusea,Trombose sinusal; intracraniana
"0,24976609549070000",3,Obesidade,Trombose sinusal; intracraniana
"0,11968625422647700",9,Ophthalmoplegia,Trombose sinusal; intracraniana
"0,6376596225819610",2,Otorréia do fluido cefalorraquidiano,Trombose sinusal; intracraniana
"0,19378855099313900",4,Paralisia,Trombose sinusal; intracraniana
"0,27141938232609100",2,Paralisia facial,Trombose sinusal; intracraniana
"0,10301886270663600",8,Paresia,Trombose sinusal; intracraniana
"0,13580181461497700",1,Parestesia,Trombose sinusal; intracraniana
"0,16071010892456500",2,Perda de audição,Trombose sinusal; intracraniana
"0,12489777735335500",1,Proteinúria,Trombose sinusal; intracraniana
"0,13691396694936400",1,Quisriplegia,Trombose sinusal; intracraniana
"0,9054466840727140",1,Retardo mental,Trombose sinusal; intracraniana
"0,4762413346001290",2,Scotoma,Trombose sinusal; intracraniana
"0,11844201735283900",6,Toque,Trombose sinusal; intracraniana
"0,9278639319679260",11,Vomitando,Trombose sinusal; intracraniana
"0,22425601797093500",1,Agitação psicomotora,Trypanossomíase; africana
"0,4130173330456660",2,Albuminúria,Trypanossomíase; africana
"0,18252606139541800",1,Anorexia,Trypanossomíase; africana
"0,20632192510535300",1,Astenia,Trypanossomíase; africana
"0,2624169625686480",2,Coma,Trypanossomíase; africana
"0,4225834627607060",5,Convulsões,Trypanossomíase; africana
"0,27695643932469300",3,Diarréia,Trypanossomíase; africana
"0,11943991278954500",8,Distúrbios do sono,Trypanossomíase; africana
"0,13316409916371000",1,Distúrbios psicomotores,Trypanossomíase; africana
"0,35382570188475600",4,Dor de cabeça,Trypanossomíase; africana
"0,297939047051441",5,Edema,Trypanossomíase; africana
"0,18326407212518000",1,Emagrecimento,Trypanossomíase; africana
"0,11380131555214200",1,Fadiga,Trypanossomíase; africana
"0,11140877381099300",18,Febre,Trypanossomíase; africana
"0,14731549166710400",1,Febre de origem desconhecida,Trypanossomíase; africana
"0,4460069222028150",3,Ganho de peso,Trypanossomíase; africana
"0,2589264725784030",2,Hemiplegia,Trypanossomíase; africana
"0,4788220155673100",2,Hiperalgesia,Trypanossomíase; africana
"0,2694864231855680",1,Hiperestesia,Trypanossomíase; africana
"0,8395625818534670",5,Hipergamglobulinemia,Trypanossomíase; africana
"0,28792932709892000",1,Hipocinesia,Trypanossomíase; africana
"0,19454362153971500",1,Hipotermia,Trypanossomíase; africana
"0,145471177095225",1,Icterícia,Trypanossomíase; africana
"0,6123572181015570",1,Manifestações de pele,Trypanossomíase; africana
"0,13988282635066800",2,Manifestações neurológicas,Trypanossomíase; africana
"0,48447137748284800",1,Paralisia,Trypanossomíase; africana
"0,4157698670097910",1,Paralisia Pseudobulbar,Trypanossomíase; africana
"0,13580181461497700",1,Parestesia,Trypanossomíase; africana
"0,7888720484329590",23,Peso corporal,Trypanossomíase; africana
"0,24979555470671000",2,Proteinúria,Trypanossomíase; africana
"0,14659421084818000",1,Prurido,Trypanossomíase; africana
"0,5169299581776390",1,Reticulocitose,Trypanossomíase; africana
"0,8435126654253870",1,Vomitando,Trypanossomíase; africana
"0,1846376262164620",2,Diarréia,Trypanossomíase; bovino
"0,18568128968498900",3,Febre,Trypanossomíase; bovino
"0,11893517925408400",8,Ganho de peso,Trypanossomíase; bovino
"0,28835216070987200",1,Hemoglobinúria,Trypanossomíase; bovino
"0,16791251637069300",1,Hipergamglobulinemia,Trypanossomíase; bovino
"0,5144817707171470",15,Peso corporal,Trypanossomíase; bovino
"0,10632186059291300",1,púrpura,Trypanossomíase; bovino
"0,18106618145330300",1,Afasia,Tuberculoma; intracraniano
"0,17232881843244400",1,Alucinações,Tuberculoma; intracraniano
"0,25821623093394900",1,Atetose,Tuberculoma; intracraniano
"0,3294415065029840",3,Cegueira,Tuberculoma; intracraniano
"0,17434095875238600",1,Cianose,Tuberculoma; intracraniano
"0,4526844633830980",3,Confusão,Tuberculoma; intracraniano
"0,9296836180735550",11,Convulsões,Tuberculoma; intracraniano
"0,15361090335230400",1,Distonia,Tuberculoma; intracraniano
"0,13269788637358100",2,Distúrbios da visão,Tuberculoma; intracraniano
"0,6191949782983230",7,Dor de cabeça,Tuberculoma; intracraniano
"0,17876342823086400",3,Edema,Tuberculoma; intracraniano
"0,3713625793699780",6,Febre,Tuberculoma; intracraniano
"0,14731549166710400",1,Febre de origem desconhecida,Tuberculoma; intracraniano
"0,2978973245108580",3,Fraqueza muscular,Tuberculoma; intracraniano
"0,2082052199386620",1,Hemianopsia,Tuberculoma; intracraniano
"0,1294632362892010",1,Hemiplegia,Tuberculoma; intracraniano
"0,9279728292056460",1,Inconsciência,Tuberculoma; intracraniano
"0,39895418075492400",3,Ophthalmoplegia,Tuberculoma; intracraniano
"0,22358860726216600",1,Paraparesia,Tuberculoma; intracraniano
"0,38324378509972900",3,Paraplegia,Tuberculoma; intracraniano
"0,2575471567665910",2,Paresia,Tuberculoma; intracraniano
"0,10000537113811700",1,Perda de peso,Tuberculoma; intracraniano
"0,26849428448229500",2,Tontura,Tuberculoma; intracraniano
"0,15962519431875700",1,Vertigem,Tuberculoma; intracraniano
"0,9231881310823100",1,Diarréia,Tuberculose; Avia
"0,16970743635369100",1,Hemoptise,Tuberculose; Avia
"0,1714939235723820",5,Peso corporal,Tuberculose; Avia
"0,12285271630622600",1,Surdez,Tuberculose; Avia
"0,5958780941028820",1,Edema,Tuberculose; bovino
"0,6189376322832960",1,Febre,Tuberculose; bovino
"0,1028963541434290",3,Peso corporal,Tuberculose; bovino
"0,15904210228767800",1,Dor lombar,Tuberculose; cardiovascular
"0,1005221681539610",1,Dyspnea,Tuberculose; cardiovascular
"0,5958780941028820",1,Edema,Tuberculose; cardiovascular
"0,11380131555214200",1,Fadiga,Tuberculose; cardiovascular
"0,18568128968498900",3,Febre,Tuberculose; cardiovascular
"0,20858617278032900",1,Hematemesis,Tuberculose; cardiovascular
"0,2589264725784030",2,Hemiplegia,Tuberculose; cardiovascular
"0,509122309061075",3,Hemoptise,Tuberculose; cardiovascular
"0,9054466840727140",1,Retardo mental,Tuberculose; cardiovascular
"0,2597960426216080",1,Síndrome coronariana aguda,Tuberculose; cardiovascular
"0,1312084812843240",1,Coma,Tuberculose; cutânea
"0,6587734172614800",2,Dor,Tuberculose; cutânea
"0,8484836781474070",1,Dor abdominal,Tuberculose; cutânea
"0,19587920065787000",1,Dor de pescoço,Tuberculose; cutânea
"0,17876342823086400",3,Edema,Tuberculose; cutânea
"0,2475750529133180",4,Febre,Tuberculose; cutânea
"0,14731549166710400",1,Febre de origem desconhecida,Tuberculose; cutânea
"0,2341000252522600",1,Hidropisia fetal,Tuberculose; cutânea
"0,16791251637069300",1,Hipergamglobulinemia,Tuberculose; cutânea
"0,6123572181015570",1,Manifestações de pele,Tuberculose; cutânea
"0,8325536516356680",1,Obesidade,Tuberculose; cutânea
"0,13570969116304500",1,Paralisia facial,Tuberculose; cutânea
"0,8035505446228290",1,Perda de audição,Tuberculose; cutânea
"0,10000537113811700",1,Perda de peso,Tuberculose; cutânea
"0,14659421084818000",1,Prurido,Tuberculose; cutânea
"0,21264372118582600",2,púrpura,Tuberculose; cutânea
"0,13147291510963300",1,Tosse,Tuberculose; cutânea
"0,20632192510535300",1,Astenia,Tuberculose; endócrina
"0,25454510344422200",3,Dor abdominal,Tuberculose; endócrina
"0,1005221681539610",1,Dyspnea,Tuberculose; endócrina
"0,18568128968498900",3,Febre,Tuberculose; endócrina
"0,14731549166710400",1,Febre de origem desconhecida,Tuberculose; endócrina
"0,19454362153971500",1,Hipotermia,Tuberculose; endócrina
"0,16651073032713300",2,Obesidade,Tuberculose; endócrina
"0,39755590869039200",2,Paralisia do cordão vocal,Tuberculose; endócrina
"0,342987847144765",1,Peso corporal,Tuberculose; endócrina
"0,2360901406839900",1,Polyuria,Tuberculose; endócrina
"0,22161269226411900",1,Rouquidão,Tuberculose; endócrina
"0,20632192510535300",1,Astenia,Tuberculose; espinhal
"0,28021759676447700",1,Ataxia da marcha,Tuberculose; espinhal
"0,13016455788442400",6,Ciática,Tuberculose; espinhal
"0,8451669255214130",1,Convulsões,Tuberculose; espinhal
"0,34332190427163900",1,Distúrbios da sensação,Tuberculose; espinhal
"0,2964480377676660",9,Dor,Tuberculose; espinhal
"0,16969673562948100",2,Dor abdominal,Tuberculose; espinhal
"0,23505504078944500",12,Dor de pescoço,Tuberculose; espinhal
"0,31808420457535700",20,Dor lombar,Tuberculose; espinhal
"0,4243635520963710",37,Dor nas costas,Tuberculose; espinhal
"0,2420427386153920",1,Dor no ombro,Tuberculose; espinhal
"0,3804058629854330",1,ECOPRESES,Tuberculose; espinhal
"0,5958780941028820",1,Edema,Tuberculose; espinhal
"0,8636401027969910",5,Espasticidade muscular,Tuberculose; espinhal
"0,5570438690549670",9,Febre,Tuberculose; espinhal
"0,14731549166710400",1,Febre de origem desconhecida,Tuberculose; espinhal
"0,31378672592829100",1,Flatulência,Tuberculose; espinhal
"0,992991081702862",10,Fraqueza muscular,Tuberculose; espinhal
"0,1294632362892010",1,Hemiplegia,Tuberculose; espinhal
"0,33941487270738300",2,Hemoptise,Tuberculose; espinhal
"0,68878441764655300",4,Hipestesia,Tuberculose; espinhal
"0,32350586832697200",2,Incontinência urinária,Tuberculose; espinhal
"0,32293595997075800",1,Limbo fantasma,Tuberculose; espinhal
"0,6994141317533430",10,Manifestações neurológicas,Tuberculose; espinhal
"0,11387530741641300",1,Náusea,Tuberculose; espinhal
"0,9689427549656960",20,Paralisia,Tuberculose; espinhal
"0,19877795434519600",1,Paralisia do cordão vocal,Tuberculose; espinhal
"0,67076582178649800",3,Paraparesia,Tuberculose; espinhal
"0,1788470997132070",140,Paraplegia,Tuberculose; espinhal
"0,38632073514988600",3,Paresia,Tuberculose; espinhal
"0,30001611341435200",3,Perda de peso,Tuberculose; espinhal
"0,68597569428953",2,Peso corporal,Tuberculose; espinhal
"0,205370950424046",15,Quisriplegia,Tuberculose; espinhal
"0,4432253845282390",2,Rouquidão,Tuberculose; espinhal
"0,3535169056751920",1,Síndrome de Brown-sequard,Tuberculose; espinhal
"0,22096263580381000",1,Síndrome de Horner,Tuberculose; espinhal
"0,16392693282712600",1,Sons respiratórios,Tuberculose; espinhal
"0,12285271630622600",1,Surdez,Tuberculose; espinhal
"0,4309981845298930",2,Torcicolo,Tuberculose; espinhal
"0,13147291510963300",1,Tosse,Tuberculose; espinhal
"0,8435126654253870",1,Vomitando,Tuberculose; espinhal
"0,1312084812843240",1,Coma,Tuberculose; esplênica
"0,25454510344422200",3,Dor abdominal,Tuberculose; esplênica
"0,1005221681539610",1,Dyspnea,Tuberculose; esplênica
"0,3094688161416480",5,Febre,Tuberculose; esplênica
"0,16204704083381400",11,Febre de origem desconhecida,Tuberculose; esplênica
"0,145471177095225",1,Icterícia,Tuberculose; esplênica
"0,8325536516356680",1,Obesidade,Tuberculose; esplênica
"0,2000107422762340",2,Perda de peso,Tuberculose; esplênica
"0,21264372118582600",2,púrpura,Tuberculose; esplênica
"0,36505212279083700",2,Anorexia,Tuberculose; gastrointestinal
"0,3176869417086180",1,Azia,Tuberculose; gastrointestinal
"0,47817464805796700",3,Constipação,Tuberculose; gastrointestinal
"0,1846376262164620",20,Diarréia,Tuberculose; gastrointestinal
"0,2082052199386620",1,Dispepsia,Tuberculose; gastrointestinal
"0,19763202517844400",6,Dor,Tuberculose; gastrointestinal
"0,3309086344774890",39,Dor abdominal,Tuberculose; gastrointestinal
"0,3148856380858510",1,Dor de flanco,Tuberculose; gastrointestinal
"0,10995608303564900",1,Dor no peito,Tuberculose; gastrointestinal
"0,1005221681539610",1,Dyspnea,Tuberculose; gastrointestinal
"0,36652814425036100",2,Emagrecimento,Tuberculose; gastrointestinal
"0,8665126851966150",14,Febre,Tuberculose; gastrointestinal
"0,5892619666684170",4,Febre de origem desconhecida,Tuberculose; gastrointestinal
"0,31378672592829100",1,Flatulência,Tuberculose; gastrointestinal
"0,25030340733639500",12,Hematemesis,Tuberculose; gastrointestinal
"0,5818847083809",4,Icterícia,Tuberculose; gastrointestinal
"0,19877795434519600",1,Paralisia do cordão vocal,Tuberculose; gastrointestinal
"0,14000751959336400",14,Perda de peso,Tuberculose; gastrointestinal
"0,1028963541434290",3,Peso corporal,Tuberculose; gastrointestinal
"0,12489777735335500",1,Proteinúria,Tuberculose; gastrointestinal
"0,10632186059291300",1,púrpura,Tuberculose; gastrointestinal
"0,337405066170155",4,Vomitando,Tuberculose; gastrointestinal
"0,213474731637282",1,Cólica,Tuberculose; genital feminino
"0,2760104753724080",1,Dismenorreia,Tuberculose; genital feminino
"0,38364939056074800",1,Disúria,Tuberculose; genital feminino
"0,3293867086307400",1,Dor,Tuberculose; genital feminino
"0,424241839073704",5,Dor abdominal,Tuberculose; genital feminino
"0,3148856380858510",1,Dor de flanco,Tuberculose; genital feminino
"0,40821562503526400",2,Dor pélvica,Tuberculose; genital feminino
"0,12378752645665900",2,Febre,Tuberculose; genital feminino
"0,29463098333420800",2,Febre de origem desconhecida,Tuberculose; genital feminino
"0,1294632362892010",1,Hemiplegia,Tuberculose; genital feminino
"0,2000107422762340",2,Perda de peso,Tuberculose; genital feminino
"0,3585179477326580",1,Arrepios,Tuberculose; genital masculino
"0,8451669255214130",1,Convulsões,Tuberculose; genital masculino
"0,38364939056074800",1,Disúria,Tuberculose; genital masculino
"0,15904210228767800",1,Dor lombar,Tuberculose; genital masculino
"0,11469285191793800",1,Dor nas costas,Tuberculose; genital masculino
"0,5958780941028820",1,Edema,Tuberculose; genital masculino
"0,6189376322832960",1,Febre,Tuberculose; genital masculino
"0,12774792836657600",1,Paraplegia,Tuberculose; genital masculino
"0,1312084812843240",1,Coma,Tuberculose; hepática
"0,9231881310823100",1,Diarréia,Tuberculose; hepática
"0,3293867086307400",1,Dor,Tuberculose; hepática
"0,33939347125896300",4,Dor abdominal,Tuberculose; hepática
"0,8665126851966150",14,Febre,Tuberculose; hepática
"0,14731549166710400",10,Febre de origem desconhecida,Tuberculose; hepática
"0,17456541251426900",12,Icterícia,Tuberculose; hepática
"0,10000537113811700",1,Perda de peso,Tuberculose; hepática
"0,68597569428953",2,Peso corporal,Tuberculose; hepática
"0,8435126654253870",1,Vomitando,Tuberculose; hepática
"0,7257709081658480",2,Afonia,Tuberculose; laringe
"0,10348540836520200",3,Disfonia,Tuberculose; laringe
"0,11529165610240000",1,Distúrbios da fala,Tuberculose; laringe
"0,2164818259076880",13,Distúrbios de voz,Tuberculose; laringe
"0,19587920065787000",1,Dor de pescoço,Tuberculose; laringe
"0,2010443363079230",2,Dyspnea,Tuberculose; laringe
"0,5958780941028820",1,Edema,Tuberculose; laringe
"0,12378752645665900",2,Febre,Tuberculose; laringe
"0,19877795434519600",1,Paralisia do cordão vocal,Tuberculose; laringe
"0,30001611341435200",3,Perda de peso,Tuberculose; laringe
"0,342987847144765",1,Peso corporal,Tuberculose; laringe
"0,4653866537546510",21,Rouquidão,Tuberculose; laringe
"0,8196346641356340",5,Sons respiratórios,Tuberculose; laringe
"0,12285271630622600",1,Surdez,Tuberculose; laringe
"0,52589166043853200",4,Tosse,Tuberculose; laringe
"0,36505212279083700",2,Anorexia,Tuberculose; linfonodo
"0,25821623093394900",1,Atetose,Tuberculose; linfonodo
"0,1508948211276990",1,Confusão,Tuberculose; linfonodo
"0,16903338510428200",2,Convulsões,Tuberculose; linfonodo
"0,9231881310823100",1,Diarréia,Tuberculose; linfonodo
"0,7479520787085230",1,Diskinesias,Tuberculose; linfonodo
"0,11529165610240000",1,Distúrbios da fala,Tuberculose; linfonodo
"0,14825056341534700",1,Distúrbios psicofisiológicos,Tuberculose; linfonodo
"0,6150128834788110",1,Doença suando,Tuberculose; linfonodo
"0,9881601258922200",3,Dor,Tuberculose; linfonodo
"0,5939385747031850",7,Dor abdominal,Tuberculose; linfonodo
"0,11469285191793800",1,Dor nas costas,Tuberculose; linfonodo
"0,2010443363079230",2,Dyspnea,Tuberculose; linfonodo
"0,11917561882057600",2,Edema,Tuberculose; linfonodo
"0,3356920825345600",1,Espirrando,Tuberculose; linfonodo
"0,8046189219682850",13,Febre,Tuberculose; linfonodo
"0,14731549166710400",10,Febre de origem desconhecida,Tuberculose; linfonodo
"0,285429196878379",1,Fotofobia,Tuberculose; linfonodo
"0,4171723455606590",2,Hematemesis,Tuberculose; linfonodo
"0,101824461812215",6,Hemoptise,Tuberculose; linfonodo
"0,43641353128567400",3,Icterícia,Tuberculose; linfonodo
"0,6123572181015570",1,Manifestações de pele,Tuberculose; linfonodo
"0,18657762828479000",1,Manifestações orais,Tuberculose; linfonodo
"0,33302146065426700",4,Obesidade,Tuberculose; linfonodo
"0,1590223634761560",8,Paralisia do cordão vocal,Tuberculose; linfonodo
"0,27141938232609100",2,Paralisia facial,Tuberculose; linfonodo
"0,49788405152817500",2,Paralisia respiratória,Tuberculose; linfonodo
"0,12774792836657600",1,Paraplegia,Tuberculose; linfonodo
"0,5000268556905870",5,Perda de peso,Tuberculose; linfonodo
"0,6648380767923590",3,Rouquidão,Tuberculose; linfonodo
"0,6628879074114310",3,Síndrome de Horner,Tuberculose; linfonodo
"0,32785386565425300",2,Sons respiratórios,Tuberculose; linfonodo
"0,26294583021926600",2,Tosse,Tuberculose; linfonodo
"0,1687025330850770",2,Vomitando,Tuberculose; linfonodo
"0,7242647258132130",4,Afasia,Tuberculose; meningeal
"0,17232881843244400",1,Alucinações,Tuberculose; meningeal
"0,4342972284037150",2,Amnésia,Tuberculose; meningeal
"0,18252606139541800",1,Anorexia,Tuberculose; meningeal
"0,12196597127769400",1,Ataxia,Tuberculose; meningeal
"0,17087856229578100",1,Ataxia cerebelar,Tuberculose; meningeal
"0,25821623093394900",1,Atetose,Tuberculose; meningeal
"0,29216435391876500",2,Atrofia muscular,Tuberculose; meningeal
"0,10981383550099400",10,Cegueira,Tuberculose; meningeal
"0,34868191750477300",2,Cianose,Tuberculose; meningeal
"0,21694092980737300",1,Ciática,Tuberculose; meningeal
"0,1312084812843240",10,Coma,Tuberculose; meningeal
"0,10562637478938900",7,Confusão,Tuberculose; meningeal
"0,1267750388282120",15,Convulsões,Tuberculose; meningeal
"0,39859667426539700",2,Coréia,Tuberculose; meningeal
"0,416791029906543",2,Delírio,Tuberculose; meningeal
"0,16441652988834700",1,Diplopia,Tuberculose; meningeal
"0,20265851178737500",1,Disartria,Tuberculose; meningeal
"0,6144436134092180",4,Distonia,Tuberculose; meningeal
"0,4410099449739550",6,Distúrbios auditivos,Tuberculose; meningeal
"0,2631387828673110",3,Distúrbios da consciência,Tuberculose; meningeal
"0,1077736662516160",1,Distúrbios da linguagem,Tuberculose; meningeal
"0,14679976076638900",1,Distúrbios da memória,Tuberculose; meningeal
"0,5307915454943270",8,Distúrbios da visão,Tuberculose; meningeal
"0,17461232933954600",1,Distúrbios do aluno,Tuberculose; meningeal
"0,14929989098693100",1,Distúrbios do sono,Tuberculose; meningeal
"0,13316409916371000",1,Distúrbios psicomotores,Tuberculose; meningeal
"0,16969673562948100",2,Dor abdominal,Tuberculose; meningeal
"0,5307385528271340",6,Dor de cabeça,Tuberculose; meningeal
"0,39175840131574100",2,Dor de pescoço,Tuberculose; meningeal
"0,19723285922962400",1,Dor facial,Tuberculose; meningeal
"0,11469285191793800",1,Dor nas costas,Tuberculose; meningeal
"0,5958780941028820",1,Edema,Tuberculose; meningeal
"0,13672774715625700",1,Espasmo,Tuberculose; meningeal
"0,17272802055939800",1,Espasticidade muscular,Tuberculose; meningeal
"0,13616627910232500",22,Febre,Tuberculose; meningeal
"0,4419464750013130",3,Febre de origem desconhecida,Tuberculose; meningeal
"0,5957946490217170",6,Fraqueza muscular,Tuberculose; meningeal
"0,14866897406760500",1,Ganho de peso,Tuberculose; meningeal
"0,4164104398773250",2,Hemianopsia,Tuberculose; meningeal
"0,29776544346516300",23,Hemiplegia,Tuberculose; meningeal
"0,5750165476905720",2,Hiperemesesis grávida,Tuberculose; meningeal
"0,34439220882327600",2,Hipestesia,Tuberculose; meningeal
"0,5836308646191450",3,Hipotermia,Tuberculose; meningeal
"0,16565111347057700",1,Hipotonia muscular,Tuberculose; meningeal
"0,5818847083809",4,Icterícia,Tuberculose; meningeal
"0,18559456584112900",2,Inconsciência,Tuberculose; meningeal
"0,34953231482047200",1,Letargia,Tuberculose; meningeal
"0,10491211976300100",15,Manifestações neurológicas,Tuberculose; meningeal
"0,4523630921686480",3,Manifestações oculares,Tuberculose; meningeal
"0,5325212608290990",3,Mioclonia,Tuberculose; meningeal
"0,2922403394642930",1,Mutismo,Tuberculose; meningeal
"0,4995321909814000",6,Obesidade,Tuberculose; meningeal
"0,1063877815346460",8,Ophthalmoplegia,Tuberculose; meningeal
